TIME,STATIC,TEK,STAU,TSTATIC,TEK,TSTAU
1676854978.448599,949.3913737679197,944.5150771524812,0.9819180590524147,31.94814059019089,32.13175716400146,33.49609375
1676854978.598494,949.3993833628655,944.5166802513232,0.9544518196383611,31.94636901140213,32.12954837799072,33.49609375
1676854978.748651,949.3864937095141,944.547748327964,0.9735255970092317,31.9440523314476,32.12727056741714,33.49609375
1676854978.897497,949.4061067121526,944.6020056245892,0.9735255970092317,31.944665570259094,32.12878910779953,33.49609375
1676854979.051115,949.4215718267637,944.6158039176237,0.9735255970092317,31.940236623287202,32.12623519897461,33.49609375
1676854979.198887,949.402086638994,944.6256857239473,0.9834439612420843,31.94159937620163,32.12589007616043,33.59375
1676854979.346575,949.4207115579432,944.6498741584275,0.9941252765697719,31.93921455860138,32.1269944691658,33.49609375
1676854979.494704,949.4686225748258,944.6696041568771,0.9910734721904325,31.943234679698943,32.12754666566849,33.49609375
1676854979.644614,949.455604678721,944.682216374825,0.9796292057679102,31.938942008018493,32.12319811820984,33.49609375
1676854979.793471,949.4227642662855,944.6555673897406,0.9994659342336156,31.939487109184267,32.121817626953124,33.49609375
1676854979.942139,949.4466867572369,944.6617413380649,0.9689478904402228,31.93689787864685,32.12167957782745,33.49609375
1676854980.091536,949.4655131222412,944.6558204015632,0.9735255970092317,31.9373748421669,32.11815932512283,33.49609375
1676854980.24052,949.4574610016786,944.6562999210804,0.9575036240177004,31.934649336338044,32.11753810405731,33.49609375
1676854980.388888,949.454394570053,944.6751486583296,0.9735255970092317,31.933286583423616,32.11643371105194,33.49609375
1676854980.53842,949.466063336212,944.6985970822494,0.9544518196383611,31.933354721069335,32.116364686489106,33.49609375
1676854980.686704,949.5354083826583,944.722067708798,0.9559777218280308,31.932400794029235,32.11546736717224,33.49609375
1676854980.83519,949.5040476330312,944.7128125032718,0.9491111619745174,31.932537069320677,32.11546736717224,33.49609375
1676854980.983538,949.4747700876047,944.714730173244,0.9529259174486915,31.92933459997177,32.112982482910155,33.49609375
1676854981.132081,949.5000610768385,944.7262713893267,0.9651331349660487,31.930765490531922,32.11401785135269,33.49609375
1676854981.28059,949.520376588933,944.7139681601262,0.9796292057679102,31.92742674589157,32.11263736009598,33.49609375
1676854981.428905,949.522048547499,944.7387408115328,0.95902952620737,31.926677231788634,32.109186131954196,33.49609375
1676854981.577758,949.5490906613908,944.7582736388463,0.9399557488364996,31.926540956497192,32.111325893402096,33.49609375
1676854981.726216,949.5889934130449,944.7911035937594,0.9491111619745174,31.925723304748534,32.1064941740036,33.49609375
1676854981.874709,949.5986487586238,944.8093197994665,0.9704737926298924,31.92511006593704,32.10594197750092,33.49609375
1676854982.023511,949.5978867948629,944.8352119119025,0.9544518196383611,31.9230659365654,32.10677027225494,33.49609375
1676854982.172576,949.6325903264861,944.8518983492503,0.95902952620737,31.921430633068084,32.10573490381241,33.49609375
1676854982.321535,949.6329911484843,944.867953126785,0.9445334554055085,31.922248284816742,32.105251731872556,33.49609375
1676854982.470027,949.6474093868194,944.8557965514337,0.9376668955519951,31.92034043073654,32.104147338867186,33.49609375
1676854982.618571,949.6918617621824,944.899817637247,0.95902952620737,31.918773264884948,32.10186952829361,33.49609375
1676854982.767008,949.6624606236946,944.9136782788352,0.9376668955519951,31.918500714302063,32.102697823047635,33.49609375
1676854982.915414,949.7035302093561,944.9333529853553,0.9269855802243075,31.91884140253067,32.09945366859436,33.49609375
1676854983.06388,949.7252785628324,945.0135925482977,0.95902952620737,31.917206099033354,32.098280251026154,33.49609375
1676854983.212574,949.7494256973624,945.0184262728473,0.9735255970092317,31.91557079553604,32.09627853870392,33.49609375
1676854983.361044,949.7755507923549,945.0201086393078,0.950637064164187,31.913322253227236,32.0968307352066,33.49609375
1676854983.509396,949.7974835199764,945.0268919322331,0.9445334554055085,31.914753143787383,32.096968784332276,33.49609375
1676854983.658071,949.7596666798977,945.0148767956629,0.9620813305867093,31.910528609752657,32.096347563266754,33.49609375
1676854983.806486,949.8156445819878,945.0677150128805,0.9475852597848478,31.91216391324997,32.09303438425064,33.49609375
1676854983.955143,949.882704300411,945.0861817561553,0.9803921568627451,31.909983508586883,32.094690973758695,33.49609375
1676854984.103537,949.9114488631944,945.1127903924819,0.9605554283970397,31.912095775604246,32.091653892993925,33.49609375
1676854984.252262,949.9347529512958,945.1356275997832,0.9475852597848478,31.909233994483948,32.09130877017975,33.49609375
1676854984.40064,949.9795490738429,945.1855978198539,0.9750514991989013,31.90739427804947,32.09151584386826,33.49609375
1676854984.549164,949.9787851193172,945.2251409704197,0.9620813305867093,31.905350148677826,32.08930705785751,33.49609375
1676854984.697551,950.0843370208441,945.2409266087485,0.9475852597848478,31.905350148677826,32.087236320972444,33.49609375
1676854984.846178,950.071115117904,945.3257695634331,0.950637064164187,31.904805047512056,32.08689119815826,33.49609375
1676854984.994727,950.1366746373001,945.3258165879053,0.95902952620737,31.903237881660463,32.085027534961704,33.49609375
1676854985.143107,950.1826945084398,945.3569980491957,0.950637064164187,31.90364670753479,32.084061191082,33.49609375
1676854985.291743,950.187840364688,945.3681347539991,0.9521629663538567,31.90167071580887,32.082818748950956,33.49609375
1676854985.440255,950.2931039373844,945.423504402526,0.9460593575951781,31.90133002758026,32.08295679807663,33.49609375
1676854985.588744,950.3353276713757,945.4924765913956,0.9430075532158388,31.89792314529419,32.08192142963409,33.49609375
1676854985.737288,950.3926323019393,945.5847678940705,0.95902952620737,31.897378044128416,32.07971264362335,33.49609375
1676854985.885812,950.4508588633765,945.6361303424169,0.9559777218280308,31.895538327693938,32.07971264362335,33.49609375
1676854986.034233,950.4876670822472,945.6689787401189,0.9315632867933166,31.895265777111053,32.07991971731186,33.49609375
1676854986.182711,950.5469473210667,945.7291833022225,0.9864957656214236,31.895810878276826,32.077848980426786,33.49609375
1676854986.331268,950.5701305876428,945.7483326097622,0.9544518196383611,31.89417557477951,32.07688263654709,33.49609375
1676854986.479718,950.649139107198,945.8205720668764,0.95902952620737,31.89410743713379,32.07460482597351,33.49609375
1676854986.628211,950.6650487952228,945.8647078329345,0.9491111619745174,31.891586344242096,32.07363848209381,33.49609375
1676854986.776647,950.6898239543639,945.9227496015409,0.9330891889829862,31.89172261953354,32.07163676977157,33.49609375
1676854986.925184,950.7070574713533,945.9565180900515,0.9376668955519951,31.888724563121794,32.07205091714859,33.49609375
1676854987.073576,950.7945474437194,945.9833900107219,0.9796292057679102,31.890291728973388,32.07060140132904,33.49609375
1676854987.222099,950.8568783209953,946.0118073828719,1.0208285648889905,31.888997113704683,32.06901383638382,33.49609375
1676854987.370631,950.8704260363535,946.0190777279821,1.0070954451819638,31.88606719493866,32.068116517066954,33.49609375
1676854987.519298,950.9833998718622,945.9991517091339,1.0521095597772183,31.885317680835723,32.069358959198,33.49609375
1676854987.668796,951.0602568102701,945.9474210148531,1.0887312123292896,31.884295616149902,32.065424559116366,33.49609375
1676854987.818202,951.1520603048199,945.9261215744249,1.1375600823987182,31.88075245857239,32.06604578018189,33.49609375
1676854987.966743,951.2549026432141,945.917832139424,1.1161974517433433,31.88231962442398,32.06438919067383,33.49609375
1676854988.115344,951.4252706263017,945.9184917002261,1.1306935225452048,31.880002944469453,32.0625945520401,33.49609375
1676854988.264716,951.5358274956266,945.9420996045801,1.1680781261921112,31.881161284446716,32.06218040466309,33.49609375
1676854988.413957,951.648698232809,945.9529336576609,1.1696040283817808,31.87802695274353,32.06059283971786,33.49609375
1676854988.562599,951.8353596268067,946.0062974320521,1.194018463416495,31.8776181268692,32.0606618642807,33.49609375
1676854988.711268,951.9189157057152,946.0398182782321,1.1909666590371557,31.87850391626358,32.058453078269956,33.49609375
1676854988.859733,952.0805133233999,946.1029130736732,1.210803387502861,31.8776181268692,32.057900881767274,33.49609375
1676854989.008363,952.2075255754276,946.1313194548976,1.2420843823910888,31.875437722206115,32.056727464199064,33.49609375
1676854989.157079,952.3622143897676,946.1412080438615,1.3031204699778745,31.874892621040345,32.055968194007875,33.49609375
1676854989.30578,952.482907596131,946.1855129712168,1.3115129320210575,31.871826426982878,32.05424257993698,33.49609375
1676854989.454361,952.6464279885564,946.2315109295223,1.3099870298313878,31.872644078731536,32.05265501499176,33.49609375
1676854989.602845,952.7422237088435,946.2865767093748,1.3061722743572137,31.872575941085817,32.05244794130326,33.49609375
1676854989.751471,952.8490820789735,946.3086807354296,1.346608682383459,31.87039553642273,32.05030817985535,33.49609375
1676854989.899478,953.0062761203834,946.3523408760744,1.351186388952468,31.86862395763397,32.04975598335266,33.49609375
1676854990.047248,953.1719504013151,946.4074155973212,1.4427405203326467,31.866784241199493,32.04913476228714,33.49609375
1676854990.195065,953.3565069337469,946.460014722768,1.4801251239795528,31.868419544696806,32.0488586640358,33.49609375
1676854990.3428,953.4644851023398,946.4509181727949,1.500724803540093,31.86801071882248,32.048720614910124,33.49609375
1676854990.491366,953.6549099783763,946.508616104486,1.5022507057297627,31.86290039539337,32.04803036928177,33.49609375
